iteration,Model,C_AI_MSE,C_AI_adj_R2,C_self_MSE,C_self_adj_R2,Mean_MSE,Mean_adj_R2
10,MOD,0.0011552012779610856,0.8284767306825266,0.0009147188854885078,0.7220888057165961,0.0010349600817247968,0.7752827681995613
10,MOD+A_OG,0.0011552012779610856,0.8284767306825266,0.0009147188854885078,0.7220888057165961,0.0010349600817247968,0.7752827681995613
10,MOD+A_OG+ASYM,0.0011552012779610856,0.8284767306825266,0.0009127900381421404,0.7226748308639102,0.001033995658051613,0.7755757807732184
10,MOD+A_OG+ALIGN,0.0011551962942973606,0.8284774706525314,0.0006589122133054336,0.7998083531096672,0.0009070542538013971,0.8141429118810993
10,PHYS-FULL_OG-A,0.0011551962942973606,0.8284774706525314,0.0006589550901293012,0.7997953262119863,0.000907075692213331,0.8141363984322589
11,MOD,0.0013226183458741965,0.7989550744182211,0.0009512375006617678,0.7320067871701439,0.001136927923267982,0.7654809307941826
11,MOD+A_OG,0.0013226183458741965,0.7989550744182211,0.0009512375006617678,0.7320067871701439,0.001136927923267982,0.7654809307941826
11,MOD+A_OG+ASYM,0.0013226183458741965,0.7989550744182211,0.0009512554602399731,0.7320017273979409,0.0011369369030570847,0.7654784009080811
11,MOD+A_OG+ALIGN,0.0013226206772419132,0.7989547200381004,0.0007116617384621711,0.7995027365869456,0.001017141207852042,0.799228728312523
11,PHYS-FULL_OG-A,0.0013226206772419132,0.7989547200381004,0.0007116889544468527,0.7994950689969167,0.001017154815844383,0.7992248945175086
12,MOD,0.0014890076477183298,0.7676457045342093,0.0010390243089259965,0.6912035138461186,0.0012640159783221631,0.7294246091901639
12,MOD+A_OG,0.0014890076477183298,0.7676457045342093,0.0010390243089259965,0.6912035138461186,0.0012640159783221631,0.7294246091901639
12,MOD+A_OG+ASYM,0.0014890076477183298,0.7676457045342093,0.00103906318430448,0.6911919601411951,0.001264035416011405,0.7294188323377022
12,MOD+A_OG+ALIGN,0.0014890076606640706,0.7676457025140729,0.0008434886461153463,0.749316423308374,0.0011662481533897084,0.7584810629112235
12,PHYS-FULL_OG-A,0.0014890076606640706,0.7676457025140729,0.0008435946170957476,0.7492849288899075,0.001166301138879909,0.7584653157019903
13,MOD,0.001422184372647564,0.7752784047496171,0.0009013937116195831,0.7052551223816774,0.0011617890421335736,0.7402667635656472
13,MOD+A_OG,0.001422184372647564,0.7752784047496171,0.0009013937116195831,0.7052551223816774,0.0011617890421335736,0.7402667635656472
13,MOD+A_OG+ASYM,0.001422184372647564,0.7752784047496171,0.0009016288686498979,0.7051782288675252,0.001161906620648731,0.7402283168085712
13,MOD+A_OG+ALIGN,0.0014221843556153119,0.77527840744091,0.0006643801962206452,0.7827556847770261,0.0010432822759179785,0.779017046108968
13,PHYS-FULL_OG-A,0.0014221843556153119,0.77527840744091,0.0006645701079111412,0.782693585943573,0.0010433772317632265,0.7789859966922414
14,MOD,0.0014555012426663622,0.7991914215403587,0.0008670939848858273,0.6969672781899032,0.0011612976137760948,0.748079349865131
14,MOD+A_OG,0.0014555012426663622,0.7991914215403587,0.0008670939848858273,0.6969672781899032,0.0011612976137760948,0.748079349865131
14,MOD+A_OG+ASYM,0.0014555012426663622,0.7991914215403587,0.0008671806893647779,0.6969369766370064,0.00116134096601557,0.7480641990886825
14,MOD+A_OG+ALIGN,0.0014555568693545332,0.7991837469909673,0.0006734729874764751,0.7646341042402158,0.0010645149284155041,0.7819089256155916
14,PHYS-FULL_OG-A,0.0014555568693545332,0.7991837469909673,0.0006735086412434194,0.7646216439323043,0.0010645327552989763,0.7819026954616357
15,MOD,0.0012156911408138058,0.8231227267452841,0.0009483990158708698,0.7133873959626245,0.0010820450783423378,0.7682550613539543
15,MOD+A_OG,0.0012156911408138058,0.8231227267452841,0.0009483990158708698,0.7133873959626245,0.0010820450783423378,0.7682550613539543
15,MOD+A_OG+ASYM,0.0012156911408138058,0.8231227267452841,0.000948436489461666,0.7133760711897588,0.0010820638151377358,0.7682493989675214
15,MOD+A_OG+ALIGN,0.0012156908165918995,0.8231227739180278,0.0007356920890202389,0.7776688694576871,0.0009756914528060692,0.8003958216878575
15,PHYS-FULL_OG-A,0.0012156908165918995,0.8231227739180278,0.0007357241060061293,0.7776591937077697,0.0009757074612990144,0.8003909838128987
16,MOD,0.0010617451979040998,0.824486891107489,0.000842491269036272,0.7274860381313328,0.000952118233470186,0.7759864646194109
16,MOD+A_OG,0.0010617451979040998,0.824486891107489,0.000842491269036272,0.7274860381313328,0.000952118233470186,0.7759864646194109
16,MOD+A_OG+ASYM,0.0010617451979040998,0.824486891107489,0.0008425039183320531,0.7274819465640551,0.0009521245581180764,0.7759844188357721
16,MOD+A_OG+ALIGN,0.0010617288594548398,0.8244895919551404,0.0005671884338119368,0.8165360604852505,0.0008144586466333883,0.8205128262201955
16,PHYS-FULL_OG-A,0.0010617288594548398,0.8244895919551404,0.0005672189748587222,0.8165261816153262,0.000814473917156781,0.8205078867852333
17,MOD,0.0016091971366774698,0.7752464899966347,0.00086418683408364,0.7011656984744861,0.001236691985380555,0.7382060942355604
17,MOD+A_OG,0.0016091971366774698,0.7752464899966347,0.00086418683408364,0.7011656984744861,0.001236691985380555,0.7382060942355604
17,MOD+A_OG+ASYM,0.0016091971366774698,0.7752464899966347,0.0008642455591223416,0.7011453914584216,0.0012367213478999056,0.7381959407275281
17,MOD+A_OG+ALIGN,0.001609181064523314,0.7752487347639024,0.000558183142213659,0.8069812419630182,0.0010836821033684866,0.7911149883634603
17,PHYS-FULL_OG-A,0.001609181064523314,0.7752487347639024,0.0005581999675196032,0.8069754238015381,0.0010836905160214586,0.7911120792827202
18,MOD,0.001175830996199907,0.8213447421396944,0.0006725880656393429,0.7808680234124996,0.0009242095309196249,0.801106382776097
18,MOD+A_OG,0.001175830996199907,0.8213447421396944,0.0006725880656393429,0.7808680234124996,0.0009242095309196249,0.801106382776097
18,MOD+A_OG+ASYM,0.001175830996199907,0.8213447421396944,0.0006726714718347181,0.7808408493287091,0.0009242512340173125,0.8010927957342018
18,MOD+A_OG+ALIGN,0.0011758324305817202,0.8213445242003361,0.0004887942011721693,0.8407488254410973,0.0008323133158769447,0.8310466748207167
18,PHYS-FULL_OG-A,0.0011758324305817202,0.8213445242003361,0.0004888906904999648,0.8407173888185944,0.0008323615605408425,0.8310309565094652
19,MOD,0.0012189899365564133,0.7960813954894246,0.0008098742421273854,0.7483488244518381,0.0010144320893418993,0.7722151099706314
19,MOD+A_OG,0.0012189899365564133,0.7960813954894246,0.0008098742421273854,0.7483488244518381,0.0010144320893418993,0.7722151099706314
19,MOD+A_OG+ASYM,0.0012189899365564133,0.7960813954894246,0.000809910159672009,0.7483376638396626,0.001014450048114211,0.7722095296645436
19,MOD+A_OG+ALIGN,0.0012189891814852695,0.7960815218014221,0.000584477906478171,0.8183859362401782,0.0009017335439817202,0.8072337290208002
19,PHYS-FULL_OG-A,0.0012189891814852695,0.7960815218014221,0.0005845131773331676,0.8183749765730339,0.0009017511794092185,0.807228249187228
20,MOD,0.0013571186630690058,0.796634036550827,0.0010228639330444823,0.698979661299677,0.001189991298056744,0.7478068489252521
20,MOD+A_OG,0.0013571186630690058,0.796634036550827,0.0010228639330444823,0.698979661299677,0.001189991298056744,0.7478068489252521
20,MOD+A_OG+ASYM,0.0013571186630690058,0.796634036550827,0.0010229268753789965,0.6989611378947138,0.0011900227692240011,0.7477975872227705
20,MOD+A_OG+ALIGN,0.001357111393055234,0.7966351259716677,0.0007794332934245919,0.7706192716340743,0.001068272343239913,0.783627198802871
20,PHYS-FULL_OG-A,0.001357111393055234,0.7966351259716677,0.0007794792796726285,0.7706057382641779,0.0010682953363639312,0.7836204321179228
21,MOD,0.0012149854658928918,0.8223648713500049,0.0009539558801504144,0.7579397024541052,0.001084470673021653,0.7901522869020551
21,MOD+A_OG,0.0012149854658928918,0.8223648713500049,0.0009539558801504144,0.7579397024541052,0.001084470673021653,0.7901522869020551
21,MOD+A_OG+ASYM,0.0012149854658928918,0.8223648713500049,0.0009540130412071279,0.7579251981959063,0.0010844992535500098,0.7901450347729556
21,MOD+A_OG+ALIGN,0.0012149854446827611,0.8223648744510004,0.0006984318292493166,0.8227773213401061,0.0009567086369660388,0.8225710978955532
21,PHYS-FULL_OG-A,0.0012149854446827611,0.8223648744510004,0.0006984600009883427,0.8227701729387251,0.000956722722835552,0.8225675236948627
22,MOD,0.0011928926104817989,0.8380355448164128,0.0007042994244453941,0.760399483359444,0.0009485960174635964,0.7992175140879284
22,MOD+A_OG,0.0011928926104817989,0.8380355448164128,0.0007042994244453941,0.760399483359444,0.0009485960174635964,0.7992175140879284
22,MOD+A_OG+ASYM,0.0011928926104817989,0.8380355448164128,0.0007043159192023413,0.7603938718934266,0.0009486042648420701,0.7992147083549197
22,MOD+A_OG+ALIGN,0.0011928895152131446,0.8380359650751158,0.0004748999846697283,0.8384404732844118,0.0008338947499414365,0.8382382191797638
22,PHYS-FULL_OG-A,0.0011928895152131446,0.8380359650751158,0.00047493809568752436,0.838427508032366,0.0008339138054503345,0.8382317365537408
23,MOD,0.0009678613616198687,0.8463739920257481,0.0009277959577673311,0.6970913152504593,0.0009478286596935998,0.7717326536381037
23,MOD+A_OG,0.0009678613616198687,0.8463739920257481,0.0009277959577673311,0.6970913152504593,0.0009478286596935998,0.7717326536381037
23,MOD+A_OG+ASYM,0.0009678613616198687,0.8463739920257481,0.000927797848711184,0.6970906978913184,0.0009478296051655263,0.7717323449585333
23,MOD+A_OG+ALIGN,0.0009678550637956072,0.8463749916623062,0.0006641068913163928,0.7831810504263894,0.000815980977556,0.8147780210443478
23,PHYS-FULL_OG-A,0.0009678550637956072,0.8463749916623062,0.0006641159517852762,0.7831780923463398,0.0008159855077904417,0.814776542004323
24,MOD,0.0012236889412624934,0.8258867472340479,0.0008093052457774983,0.768734878020503,0.0010164970935199959,0.7973108126272754
24,MOD+A_OG,0.0012236889412624934,0.8258867472340479,0.0008093052457774983,0.768734878020503,0.0010164970935199959,0.7973108126272754
24,MOD+A_OG+ASYM,0.0012236889412624934,0.8258867472340479,0.0008093712362375155,0.7687160207452475,0.0010165300887500044,0.7973013839896477
24,MOD+A_OG+ALIGN,0.0012236886880459133,0.8258867832631079,0.0006192511357783206,0.8230442837249465,0.000921469911912117,0.8244655334940272
24,PHYS-FULL_OG-A,0.0012236886880459133,0.8258867832631079,0.0006193153775557696,0.823025926149019,0.0009215020328008415,0.8244563547060635
25,MOD,0.0012063456687403898,0.8146018818464065,0.0006873040762784664,0.7764099085326168,0.0009468248725094282,0.7955058951895116
25,MOD+A_OG,0.0012063456687403898,0.8146018818464065,0.0006873040762784664,0.7764099085326168,0.0009468248725094282,0.7955058951895116
25,MOD+A_OG+ASYM,0.0012063456687403898,0.8146018818464065,0.0006873114402800746,0.7764075129149419,0.0009468285545102323,0.7955046973806742
25,MOD+A_OG+ALIGN,0.001206345281300828,0.8146019413903395,0.0005113991700850643,0.8336343531748005,0.0008588722256929462,0.82411814728257
25,PHYS-FULL_OG-A,0.001206345281300828,0.8146019413903395,0.0005114182075827265,0.8336281599977329,0.0008588817444417772,0.8241150506940362
26,MOD,0.0012394169524670142,0.8222349069913472,0.0008039558977050063,0.7574603653283306,0.0010216864250860102,0.7898476361598389
26,MOD+A_OG,0.0012394169524670142,0.8222349069913472,0.0008039558977050063,0.7574603653283306,0.0010216864250860102,0.7898476361598389
26,MOD+A_OG+ASYM,0.0012394169524670142,0.8222349069913472,0.0008068026668919154,0.756601544141051,0.0010231098096794649,0.789418225566199
26,MOD+A_OG+ALIGN,0.001239421360082131,0.8222342748230445,0.0004930985752051597,0.8512406605526722,0.0008662599676436454,0.8367374676878583
26,PHYS-FULL_OG-A,0.001239421360082131,0.8222342748230445,0.0004931818083946295,0.8512155505342942,0.0008663015842383803,0.8367249126786693
27,MOD,0.0011683111200666652,0.8112841983455048,0.0009270549118185604,0.6586213455601586,0.0010476830159426129,0.7349527719528317
27,MOD+A_OG,0.0011683111200666652,0.8112841983455048,0.0009270549118185604,0.6586213455601586,0.0010476830159426129,0.7349527719528317
27,MOD+A_OG+ASYM,0.0011683111200666652,0.8112841983455048,0.0009271870336741781,0.6585726930146428,0.0010477490768704216,0.7349284456800738
27,MOD+A_OG+ALIGN,0.0011683102559632906,0.8112843379230181,0.0006520624662113413,0.7598845500000774,0.000910186361087316,0.7855844439615478
27,PHYS-FULL_OG-A,0.0011683102559632906,0.8112843379230181,0.0006521201765094044,0.7598632987628001,0.0009102152162363474,0.7855738183429091
28,MOD,0.0011245234373582363,0.8333809928001786,0.0009242063913012788,0.6954843483139636,0.0010243649143297576,0.7644326705570711
28,MOD+A_OG,0.0011245234373582363,0.8333809928001786,0.0009242063913012788,0.6954843483139636,0.0010243649143297576,0.7644326705570711
28,MOD+A_OG+ASYM,0.0011245234373582363,0.8333809928001786,0.0009242818806315576,0.6954594754253733,0.001024402658994897,0.7644202341127759
28,MOD+A_OG+ALIGN,0.0011241173781049924,0.8334411580109623,0.0006868516376740846,0.7736900804554565,0.0009054845078895385,0.8035656192332095
28,PHYS-FULL_OG-A,0.0011241173781049924,0.8334411580109623,0.0006869548373039459,0.7736560773336033,0.0009055361077044692,0.8035486176722828
29,MOD,0.0012468348437329269,0.8031330848094492,0.0009010658698850666,0.6489658350931412,0.0010739503568089968,0.7260494599512952
29,MOD+A_OG,0.0012468348437329269,0.8031330848094492,0.0009010658698850666,0.6489658350931412,0.0010739503568089968,0.7260494599512952
29,MOD+A_OG+ASYM,0.0012468348437329269,0.8031330848094492,0.0009010679265498918,0.6489650338646811,0.0010739513851414093,0.7260490593370652
29,MOD+A_OG+ALIGN,0.0012422660359762158,0.8038544691160263,0.0007185011989648535,0.7200887562244753,0.0009803836174705346,0.7619716126702508
29,PHYS-FULL_OG-A,0.0012422660359762158,0.8038544691160263,0.0007184888086129583,0.7200935832154598,0.000980377422294587,0.7619740261657431
30,MOD,0.001677559401465824,0.7589803137471608,0.0007494721729974174,0.7792898703431905,0.0012135157872316207,0.7691350920451756
30,MOD+A_OG,0.001677559401465824,0.7589803137471608,0.0007494721729974174,0.7792898703431905,0.0012135157872316207,0.7691350920451756
30,MOD+A_OG+ASYM,0.001677559401465824,0.7589803137471608,0.0007495007773304407,0.7792814467268405,0.0012135300893981323,0.7691308802370007
30,MOD+A_OG+ALIGN,0.0016775593611964847,0.7589803195327702,0.0005882193213029747,0.8267768072666423,0.0011328893412497296,0.7928785633997062
30,PHYS-FULL_OG-A,0.0016775593611964847,0.7589803195327702,0.0005882369049431077,0.8267716291057533,0.0011328981330697963,0.7928759743192617
31,MOD,0.001039432702330438,0.8183946994002697,0.0007320981293551342,0.737856590413771,0.0008857654158427862,0.7781256449070204
31,MOD+A_OG,0.001039432702330438,0.8183946994002697,0.0007320981293551342,0.737856590413771,0.0008857654158427862,0.7781256449070204
31,MOD+A_OG+ASYM,0.001039432702330438,0.8183946994002697,0.0007321409865912874,0.7378412444627841,0.0008857868444608627,0.7781179719315269
31,MOD+A_OG+ALIGN,0.001039432404695494,0.8183947514017925,0.0005377992518866716,0.8074294634700441,0.0007886158282910827,0.8129121074359182
31,PHYS-FULL_OG-A,0.001039432404695494,0.8183947514017925,0.0005378298969089285,0.8074184903637087,0.0007886311508022112,0.8129066208827507
32,MOD,0.0013012435915478108,0.8291363605782709,0.0007684004510257817,0.8008843643157522,0.0010348220212867962,0.8150103624470115
32,MOD+A_OG,0.0013012435915478108,0.8291363605782709,0.0007684004510257817,0.8008843643157522,0.0010348220212867962,0.8150103624470115
32,MOD+A_OG+ASYM,0.0013012435915478108,0.8291363605782709,0.0007676512871736209,0.8010784951709014,0.0010344474393607157,0.8151074278745861
32,MOD+A_OG+ALIGN,0.0013012432916119944,0.8291363999622305,0.0005909880625282668,0.8468572427371341,0.0009461156770701306,0.8379968213496823
32,PHYS-FULL_OG-A,0.0013012432916119944,0.8291363999622305,0.0005909981467415998,0.8468546296145815,0.0009461207191767971,0.837995514788406
33,MOD,0.0012933556684695479,0.7821084807549255,0.0008451505684465516,0.7304762452514375,0.0010692531184580498,0.7562923630031815
33,MOD+A_OG,0.0012933556684695479,0.7821084807549255,0.0008451505684465516,0.7304762452514375,0.0010692531184580498,0.7562923630031815
33,MOD+A_OG+ASYM,0.0012933556684695479,0.7821084807549255,0.0008452157478303592,0.7304554591419419,0.0010692857081499535,0.7562819699484337
33,MOD+A_OG+ALIGN,0.0012933808486818715,0.7821042386467012,0.0005822991705631219,0.8143011852602552,0.0009378400096224967,0.7982027119534782
33,PHYS-FULL_OG-A,0.0012933808486818715,0.7821042386467012,0.0005823323719029705,0.8142905971471865,0.000937856610292421,0.7981974178969439
34,MOD,0.0013361899739464471,0.7835563475092906,0.0006931008521745119,0.7760754808375977,0.0010146454130604795,0.7798159141734442
34,MOD+A_OG,0.0013361899739464471,0.7835563475092906,0.0006931008521745119,0.7760754808375977,0.0010146454130604795,0.7798159141734442
34,MOD+A_OG+ASYM,0.0013361899739464471,0.7835563475092906,0.0006931523389063694,0.7760588466902896,0.0010146711564264083,0.7798075970997901
34,MOD+A_OG+ALIGN,0.0013361915875997052,0.783556086120557,0.0005566805059486912,0.8201496734125245,0.0009464360467741982,0.8018528797665407
34,PHYS-FULL_OG-A,0.0013361915875997052,0.783556086120557,0.0005567283275083867,0.8201342233957963,0.000946459957554046,0.8018451547581766
35,MOD,0.0014593519994216403,0.7745381619858881,0.0010188642604632143,0.6845561200285892,0.0012391081299424273,0.7295471410072387
35,MOD+A_OG,0.0014593519994216403,0.7745381619858881,0.0010188642604632143,0.6845561200285892,0.0012391081299424273,0.7295471410072387
35,MOD+A_OG+ASYM,0.0014593519994216403,0.7745381619858881,0.0010181241123247728,0.6847852724383886,0.0012387380558732065,0.7296617172121383
35,MOD+A_OG+ALIGN,0.0014589066237196285,0.7746069700763435,0.0007677459309342465,0.7623032187074097,0.0011133262773269374,0.7684550943918766
35,PHYS-FULL_OG-A,0.0014589066237196285,0.7746069700763435,0.0007678159018021212,0.7622815554860132,0.001113361262760875,0.7684442627811783
36,MOD,0.0011572860376276247,0.8340588053931071,0.0007904079323015421,0.7103148913328642,0.0009738469849645834,0.7721868483629857
36,MOD+A_OG,0.0011572860376276247,0.8340588053931071,0.0007904079323015421,0.7103148913328642,0.0009738469849645834,0.7721868483629857
36,MOD+A_OG+ASYM,0.0011572860376276247,0.8340588053931071,0.0007904306096662945,0.7103065800614257,0.0009738583236469597,0.7721826927272664
36,MOD+A_OG+ALIGN,0.0011572721950312442,0.8340607902584776,0.0006293004677670472,0.7693608996830904,0.0008932863313991456,0.8017108449707839
36,PHYS-FULL_OG-A,0.0011572721950312442,0.8340607902584776,0.0006293645054429926,0.7693374298261255,0.0008933183502371183,0.8016991100423015
37,MOD,0.0019497440298858533,0.7211457088623497,0.0009235535970202173,0.700875197776242,0.0014366488134530354,0.7110104533192958
37,MOD+A_OG,0.0019497440298858533,0.7211457088623497,0.0009235535970202173,0.700875197776242,0.0014366488134530354,0.7110104533192958
37,MOD+A_OG+ASYM,0.0019497440298858533,0.7211457088623497,0.0009257400039543117,0.7001670542057423,0.0014377420169200826,0.7106563815340461
37,MOD+A_OG+ALIGN,0.0019497380332228365,0.721146566510938,0.00059095335513395,0.8085992994361761,0.0012703456941783931,0.7648729329735571
37,PHYS-FULL_OG-A,0.0019497380332228365,0.721146566510938,0.0005910098461093696,0.8085810028782889,0.0012703739396661032,0.7648637846946135
38,MOD,0.001186838022330883,0.8214834654009208,0.0008770553411538853,0.712447402409807,0.001031946681742384,0.7669654339053639
38,MOD+A_OG,0.001186838022330883,0.8214834654009208,0.0008770553411538853,0.712447402409807,0.001031946681742384,0.7669654339053639
38,MOD+A_OG+ASYM,0.001186838022330883,0.8214834654009208,0.0008770680633917071,0.7124432312790229,0.001031953042861295,0.7669633483399718
38,MOD+A_OG+ALIGN,0.0011868187412494213,0.821486365537065,0.0006882752675874909,0.7743411028185705,0.0009375470044184561,0.7979137341778177
38,PHYS-FULL_OG-A,0.0011868187412494213,0.821486365537065,0.0006883093046092329,0.7743299433927544,0.0009375640229293272,0.7979081544649097
39,MOD,0.0013821011250509004,0.7719383346217981,0.0007598174256357066,0.7274015791779829,0.0010709592753433035,0.7496699568998905
39,MOD+A_OG,0.0013821011250509004,0.7719383346217981,0.0007598174256357066,0.7274015791779829,0.0010709592753433035,0.7496699568998905
39,MOD+A_OG+ASYM,0.0013821011250509004,0.7719383346217981,0.0007599478190901274,0.7273547981374837,0.0010710244720705138,0.7496465663796409
39,MOD+A_OG+ALIGN,0.0013820917372234097,0.7719398837150828,0.0006391780106577457,0.7706831793391923,0.0010106348739405777,0.7713115315271375
39,PHYS-FULL_OG-A,0.0013820917372234097,0.7719398837150828,0.0006392765818052648,0.7706478151342586,0.0010106841595143373,0.7712938494246707
40,MOD,0.0011373637223695233,0.8208883694740151,0.0006885513848495838,0.7653512329941587,0.0009129575536095535,0.793119801234087
40,MOD+A_OG,0.0011373637223695233,0.8208883694740151,0.0006885513848495838,0.7653512329941587,0.0009129575536095535,0.793119801234087
40,MOD+A_OG+ASYM,0.0011373637223695233,0.8208883694740151,0.0006885691000812313,0.7653451958887884,0.0009129664112253773,0.7931167826814017
40,MOD+A_OG+ALIGN,0.0011373606146181578,0.8208888588815841,0.000400300929801799,0.8635829922413079,0.0007688307722099784,0.842235925561446
