0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.28442,0.47061,2.25E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.28442,0.47061,2.23E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.28442,0.47061,2.24E-14,0.57362,0.82837,0.23839,0.28632,0.11473
0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.28442,0.47061,2.22E-14,0.57362,0.82837,0.23839,0.28632,0.11473
